filename	SOURCE	CUE	CONTENT
breitbart_2015-12-13_poll-finds-clinton-would-beat-ou.xml.conll.features.foreval	163,165	165,168	168,169
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval	0,1	1,2	2,9
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval	15,18	20,21	21,44
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval	66,73	74,75	77,91
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval	92,93	93,94	94,105
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval	106,107	107,108	108,112
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval	114,115	115,118	118,119
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval		122,126	120,122
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval		128,130	132,144
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval	151,153	153,154	154,169
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval	214,216	216,219	220,243
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval	243,245	245,246	246,263
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval	293,295	295,296	283,292
breitbart_2015-12-16_newspaper-defense-secretary-used.xml.conll.features.foreval	328,330	330,331	306,328
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	16,22	22,23	25,55
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	57,60	60,63	63,77
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval		79,81	81,90
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	78,79	91,92	92,104
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	111,114	114,120	104,111
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	149,150	156,157	160,197
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	203,204	204,205	206,222
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	278,279	281,284	284,295
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	373,374	374,375	375,384
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	430,431	431,432	385,430
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	457,458	458,459	466,479
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	480,481	481,482	482,493
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	513,517	517,518	518,565
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	582,583	583,587	566,582
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	664,665	665,666	667,678
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	718,719	719,721	721,722
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	732,733	733,736	736,749
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	756,757	757,758	758,775
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	776,777	777,778	778,785
breitbart_2015-12-20_republican-donor-adelson-and-tru.xml.conll.features.foreval	821,822	822,823	823,832
breitbart_2015-12-21_chelsea-clinton-husband-expectin.xml.conll.features.foreval	0,4	4,5	5,7
breitbart_2015-12-21_chelsea-clinton-husband-expectin.xml.conll.features.foreval	17,19	19,20	20,32
breitbart_2015-12-21_chelsea-clinton-husband-expectin.xml.conll.features.foreval	33,51	51,52	73,96
breitbart_2015-12-21_chelsea-clinton-husband-expectin.xml.conll.features.foreval	96,98	107,108	109,121
breitbart_2015-12-21_chelsea-clinton-husband-expectin.xml.conll.features.foreval	121,124	124,126	126,128
breitbart_2015-12-21_chelsea-clinton-husband-expectin.xml.conll.features.foreval		149,151	143,149
breitbart_2015-12-21_nytimes-casually-conflates-ted-c.xml.conll.features.foreval	245,246	246,248	248,365
breitbart_2015-12-21_nytimes-casually-conflates-ted-c.xml.conll.features.foreval	26,28	28,29	29,44
breitbart_2015-12-21_nytimes-casually-conflates-ted-c.xml.conll.features.foreval	145,148	149,151	151,169
breitbart_2015-12-21_nytimes-casually-conflates-ted-c.xml.conll.features.foreval	199,201	201,202	202,217
breitbart_2015-12-21_nytimes-casually-conflates-ted-c.xml.conll.features.foreval	423,425	425,430	430,498
breitbart_2015-12-21_nytimes-casually-conflates-ted-c.xml.conll.features.foreval	498,502	502,506	506,514
breitbart_2015-12-21_nytimes-casually-conflates-ted-c.xml.conll.features.foreval	118,119	119,121	121,144
breitbart_2015-12-21_nytimes-casually-conflates-ted-c.xml.conll.features.foreval	86,87	87,92	93,98
breitbart_2015-12-21_nytimes-casually-conflates-ted-c.xml.conll.features.foreval	183,186	188,192	192,198
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	0,5	5,6	6,14
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	18,22	22,23	23,30
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	31,33	34,35	35,65
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	77,87	87,88	66,77
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	110,111	111,112	112,128
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	129,130	130,131	131,138
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	213,214	214,215	221,253
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	270,271	271,272	254,270
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	286,287	287,289	291,304
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	321,332	332,333	306,320
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	348,356	356,357	357,394
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	407,408	408,409	409,411
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	428,430	430,438	438,452
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	475,476	476,479	479,482
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	485,486	486,489	489,490
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	553,556	550,553	547,550
breitbart_2016-01-01_jeb-bush-super-pac-chief-praises.xml.conll.features.foreval	561,562	562,563	564,569
breitbart_2016-01-01_rose-bowl-skywriters-blast-trump.xml.conll.features.foreval	0,3	3,4	4,5
breitbart_2016-01-01_rose-bowl-skywriters-blast-trump.xml.conll.features.foreval	16,25	25,30	30,32
breitbart_2016-01-01_rose-bowl-skywriters-blast-trump.xml.conll.features.foreval	45,46	46,47	47,58
breitbart_2016-01-01_rose-bowl-skywriters-blast-trump.xml.conll.features.foreval	70,71	69,70	59,69
breitbart_2016-01-01_rose-bowl-skywriters-blast-trump.xml.conll.features.foreval	79,80	78,79	72,78
breitbart_2016-01-01_rose-bowl-skywriters-blast-trump.xml.conll.features.foreval	81,83	83,84	84,88
breitbart_2016-01-01_rose-bowl-skywriters-blast-trump.xml.conll.features.foreval	130,138	138,139	139,151
breitbart_2016-01-01_rose-bowl-skywriters-blast-trump.xml.conll.features.foreval		94,95	92,94
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	40,42	42,44	44,51
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	58,62	69,70	71,86
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	106,107	107,108	109,140
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	86,88	88,89	89,102
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	145,149	149,153	153,161
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	162,177	181,182	182,185
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	187,190	190,192	192,196
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	197,198	198,200	200,213
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	255,265	265,266	267,279
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	227,228	228,232	232,234
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	279,280	280,281	283,295
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	295,296	296,297	297,309
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	314,318	318,319	319,337
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	338,344	344,346	348,361
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	362,373	373,374	374,397
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	398,399	399,400	400,418
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	419,420	420,421	421,440
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	440,442	442,445	445,463
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	465,466	466,467	467,487
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	492,496	496,498	498,505
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	521,522	522,523	523,542
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	653,657	657,658	658,679
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	689,693	693,694	694,711
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	712,713	713,714	714,730
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	731,732	732,733	733,744
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	749,754	754,756	756,759
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	783,786	788,789	789,798
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	799,800	800,801	801,816
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	817,818	818,819	819,860
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	865,870	870,872	872,883
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	887,888	888,889	889,894
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	895,896	896,897	900,910
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	911,912	912,913	913,929
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	929,939	939,941	941,945
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	946,947	947,948	948,957
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	958,959	959,962	962,976
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	995,996	996,998	998,1003
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1004,1005	1005,1006	1006,1035
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1048,1049	1049,1050	1050,1051
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1052,1053	1053,1054	1061,1071
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1072,1073	1073,1074	1074,1100
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1101,1102	1102,1104	1104,1110
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1137,1141	1141,1142	1142,1166
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1166,1169	1169,1170	1173,1194
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1195,1196	1196,1199	1199,1215
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1216,1217	1217,1218	1218,1238
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1239,1240	1240,1241	1241,1266
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1287,1288	1288,1289	1289,1306
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1311,1314	1314,1315	1315,1336
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1347,1348	1348,1350	1350,1358
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1359,1361	1361,1363	1363,1376
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval		1379,1380	1380,1385
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1377,1379	1387,1389	1389,1398
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1398,1399	1399,1400	1400,1410
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1411,1412	1412,1413	1413,1435
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1441,1444	1453,1454	1454,1458
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1511,1512	1512,1513	1513,1537
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1538,1540	1540,1544	1544,1559
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1589,1590	1590,1595	1595,1600
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1600,1609	1612,1614	1614,1619
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1683,1686	1686,1687	1691,1710
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1741,1742	1742,1743	1743,1760
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1760,1761	1761,1764	1764,1776
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1922,1923	1923,1924	1912,1921
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1936,1937	1937,1938	1938,1951
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1951,1954	1954,1958	1958,1970
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1885,1886	1886,1887	1884,1885
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1873,1875	1875,1876	1876,1880
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1976,1979	1979,1983	1983,1998
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	1998,2002	2002,2003	2003,2013
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	2025,2026	2026,2027	2029,2046
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	2047,2048	2048,2049	2049,2064
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	2065,2069	2069,2070	2070,2078
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	2079,2084	2089,2091	2094,2104
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	2108,2113	2113,2114	2114,2133
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	2134,2135	2135,2137	2137,2142
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval		2153,2155	2155,2165
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	2152,2153	2166,2167	2167,2176
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	2177,2178	2178,2179	2179,2200
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	2237,2246	2246,2248	2248,2256
breitbart_2016-01-05_the-latest-cruz-to-give-away-eng.xml.conll.features.foreval	2214,2215	2215,2218	2218,2236
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	0,4	4,5	5,7
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	8,31	31,33	33,38
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval		127,128	128,139
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	503,504	504,505	471,472
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval		567,572	572,577
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	566,567	578,581	581,582
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	354,355	355,356	352,353
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	619,620	620,621	611,619
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	608,609	609,610	583,608
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	563,564	564,565	506,563
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval		409,411	411,415
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	408,409	416,417	417,433
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	125,126	139,140	186,294
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	310,311	311,312	294,310
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	441,442	442,443	433,441
breitbart_2016-01-10_conservative-icon-morton-blackwe.xml.conll.features.foreval	122,123	123,124	88,122
breitbart_2016-01-10_trump-tells-in-reno-nfl-has-gone.xml.conll.features.foreval	0,1	1,2	5,14
breitbart_2016-01-10_trump-tells-in-reno-nfl-has-gone.xml.conll.features.foreval	22,27	27,28	28,48
breitbart_2016-01-10_trump-tells-in-reno-nfl-has-gone.xml.conll.features.foreval	49,50	50,51	51,53
breitbart_2016-01-10_trump-tells-in-reno-nfl-has-gone.xml.conll.features.foreval	82,87	87,88	88,116
breitbart_2016-01-10_trump-tells-in-reno-nfl-has-gone.xml.conll.features.foreval	117,118	118,119	119,142
breitbart_2016-01-10_trump-tells-in-reno-nfl-has-gone.xml.conll.features.foreval	142,143	143,144	144,159
