lemma,cue_label,baseline
and,0,0
in,0,0
public,0,0
remark,0,0
Trump,0,0
already,0,0
have,0,0
call,1,0
the,0,0
election,0,0
result,0,0
into,0,0
question,0,0
",",0,0
create,0,0
the,0,0
possibility,0,0
of,0,1
a,0,0
unsettled,0,0
outcome,0,0
.,0,0
in,0,0
other,0,0
comment,0,0
",",0,0
the,0,0
Beige,0,0
Book,0,0
say,1,1
",",0,0
``,0,0
manufacturing,0,0
activity,0,0
be,0,0
mix,0,0
",",0,0
and,0,0
the,0,0
strong,0,0
dollar,0,0
continue,0,0
to,0,0
dampen,0,0
export,0,0
of,0,1
manufacture,0,0
goods,0,0
",",0,0
accord,0,0
to,0,0
a,0,0
few,0,0
district,0,0
report,0,0
.,0,0
'',0,0
the,0,0
release,0,0
of,0,1
the,0,0
report,0,0
follow,0,0
closely,0,0
watch,0,0
Labor,0,0
Department,0,0
figure,0,1
earlier,0,0
this,0,0
month,0,0
",",0,0
which,0,0
show,1,0
steady,0,0
but,0,0
slow,0,0
job,0,0
creation,0,0
",",0,0
with,0,0
"156,000",0,0
job,0,0
add,0,0
in,0,0
September,0,0
and,0,0
the,0,0
unemployment,0,0
rate,0,0
move,0,0
upward,0,0
a,0,0
tenth,0,0
of,0,1
a,0,0
point,0,0
to,0,0
5.0,0,0
percent,0,0
as,0,0
more,0,0
people,0,0
join,0,0
the,0,0
rank,0,0
of,0,1
those,0,0
seek,0,0
work,0,0
--,0,0
a,0,0
possible,0,0
sign,0,0
of,0,1
optimism,0,0
in,0,0
labor,0,0
market,0,0
.,0,0
after,0,0
raise,0,0
the,0,0
key,0,0
federal,0,0
fund,0,0
rate,0,0
for,0,0
the,0,0
first,0,0
time,0,0
in,0,0
nearly,0,0
a,0,0
decade,0,0
in,0,0
December,0,0
",",0,0
the,0,0
US,0,0
Federal,0,0
Reserve,0,0
have,0,0
refrain,0,0
from,0,0
do,0,0
so,0,0
throughout,0,0
2016,0,0
to,0,0
avoid,0,0
interrupt,0,0
a,0,0
fragile,0,0
recovery,0,0
.,0,0
in,0,0
advance,0,0
of,0,1
the,0,0
November,0,0
vote,0,0
",",0,0
the,0,0
feed,0,0
be,0,0
not,0,0
expect,1,0
to,0,0
change,0,0
rate,0,0
.,0,0
observer,0,0
say,1,1
a,0,0
rate,0,0
increase,0,0
be,0,0
more,0,0
likely,0,0
at,0,0
the,0,0
Federal,0,0
open,0,0
Market,0,0
Committee,0,0
's,0,0
final,0,0
meeting,0,0
of,0,1
the,0,0
year,0,0
in,0,0
December,0,0
.,0,0
Canada-EU,0,0
failure,0,0
signal,1,0
more,0,0
bad,0,0
news,0,0
for,0,0
free,0,0
trade,0,0
deal,0,0
.,0,0
Washington,0,0
-LRB-,0,0
AFP,0,0
-RRB-,0,0
--,0,0
the,0,0
collapse,0,0
of,0,1
free,0,0
trade,0,0
talk,0,0
between,0,0
Canada,0,0
and,0,0
the,0,0
european,0,0
Union,0,0
be,0,0
yet,0,0
another,0,0
sign,0,0
of,0,1
increasingly,0,0
stiff,0,0
resistance,0,0
to,1,0
economic,0,0
globalization,0,0
.,0,0
despite,0,0
seven,0,0
year,0,0
of,0,1
talk,0,0
between,0,0
Ottawa,0,0
and,0,0
Brussels,0,0
",",0,0
the,0,0
CETA,0,0
Treaty,0,0
crash,0,0
into,0,0
a,0,0
wall,0,0
Friday,0,0
after,0,0
be,0,0
reject,1,0
by,0,0
the,0,0
belgian,0,0
region,0,0
of,0,1
Wallonia,0,0
",",0,0
make,0,0
it,0,0
impossible,0,0
for,0,0
the,0,0
european,0,0
Union,0,0
to,0,0
approve,0,0
the,0,0
deal,0,0
.,0,0
that,0,0
be,0,0
a,0,0
ominous,0,0
sign,0,0
for,0,0
another,0,0
ambitious,0,0
treaty,0,0
",",0,0
the,0,0
transatlantic,0,0
Trade,0,0
and,0,0
investment,0,0
Partnership,0,0
between,0,0
the,0,0
United,0,0
States,0,0
and,0,0
the,0,0
EU,0,0
",",0,0
which,0,0
also,0,0
face,0,0
strident,0,0
opposition,1,0
on,0,0
both,0,0
side,0,0
of,0,1
the,0,0
Atlantic,0,0
.,0,0
and,0,0
one,0,0
huge,0,0
deal,0,0
already,0,0
strike,0,0
",",0,0
the,0,0
Trans,0,0
Pacific,0,0
Partnership,0,0
between,0,0
the,0,0
United,0,0
States,0,0
and,0,0
11,0,0
other,0,0
Pacific,0,0
Rim,0,0
country,0,0
",",0,0
be,0,0
founder,0,0
because,0,0
of,0,1
the,0,0
refusal,0,0
so,0,0
far,1,0
of,0,1
the,0,0
US,0,0
Congress,0,0
to,0,0
ratify,0,0
it,0,0
.,0,0
and,0,0
now,0,0
",",0,0
both,0,0
candidate,0,0
for,0,0
the,0,0
White,0,0
House,0,0
",",0,0
Democrat,0,0
Hillary,0,0
Clinton,0,0
and,0,0
Republican,0,0
Donald,0,0
Trump,0,0
",",0,0
say,1,1
they,0,0
do,0,0
not,0,0
support,0,0
the,0,0
treaty,0,0
.,0,0
it,0,0
be,0,0
a,0,0
sharp,0,0
reversal,0,0
of,0,1
a,0,0
quarter-century,0,0
since,0,0
the,0,0
fall,0,0
of,0,1
the,0,0
Berlin,0,0
Wall,0,0
of,0,1
support,1,0
in,0,0
the,0,0
world,0,0
's,0,0
lead,0,0
economy,0,0
for,0,0
freer,0,0
trade,0,0
and,0,0
globalization,0,0
.,0,0
now,0,0
",",0,0
the,0,0
enthusiasm,0,0
for,1,0
break,0,0
down,0,0
border,0,0
appear,0,0
to,0,0
be,0,0
fizzle,0,0
out,0,0
.,0,0
``,0,0
we,0,0
be,0,0
see,0,1
the,0,0
result,0,0
of,0,1
several,0,0
decade,0,0
of,0,1
failure,0,0
by,0,0
political,0,0
leader,0,0
to,0,0
take,0,0
the,0,0
concern,0,0
over,0,0
trade,0,0
seriously,0,0
",",0,0
'',0,0
say,1,1
Edward,0,0
Alden,0,0
of,0,1
the,0,0
Council,0,0
on,0,0
Foreign,0,0
Relations,0,0
in,0,0
Washington,0,0
.,0,0
for,0,0
many,0,0
year,0,0
accusation,1,0
have,0,0
mount,0,0
that,0,0
the,0,0
progressive,0,0
breaking,0,0
down,0,0
of,0,1
trade,0,0
barrier,0,0
and,0,0
removal,0,0
of,0,1
import,0,0
duty,0,0
in,0,0
advanced,0,0
economy,0,0
have,0,0
cause,0,0
deindustrialization,0,0
and,0,0
huge,0,0
job,0,0
loss,0,0
to,0,0
develop,0,0
country,0,0
.,0,0
``,0,0
we,0,0
be,0,0
see,0,1
a,0,0
backlash,0,0
cause,0,0
by,0,0
that,0,0
neglect,0,0
for,0,0
the,0,0
loser,0,0
from,0,0
trade,0,0
",",0,0
'',0,0
say,1,1
Alden,0,0
",",0,0
author,0,0
of,0,1
the,0,0
book,0,0
``,0,0
Failure,0,0
to,0,0
adjust,0,0
:,0,0
how,0,0
Americans,0,0
get,0,0
leave,0,0
behind,0,0
in,0,0
the,0,0
global,0,0
economy,0,0
.,0,0
'',0,0
Debra,0,0
Steger,0,0
",",0,0
a,0,0
former,0,0
canadian,0,0
negotiator,0,0
at,0,0
the,0,0
World,0,0
Trade,0,0
Organization,0,0
",",0,0
see,1,1
a,0,0
rise,0,0
tendency,0,0
to,0,0
blame,0,0
a,0,0
country,0,0
's,0,0
economic,0,0
problem,0,0
on,0,0
foreigner,0,0
.,0,0
``,0,0
people,0,0
be,0,0
blame,0,0
it,0,0
all,0,0
on,0,0
immigrant,0,0
or,0,0
goods,0,0
come,0,0
into,0,0
the,0,0
country,0,0
",",0,0
'',0,0
she,0,0
tell,1,0
AFP,0,0
.,0,0
``,0,0
they,0,0
want,0,0
to,0,0
blame,0,0
it,0,0
on,0,0
something,0,0
that,0,0
be,0,0
come,0,0
from,0,0
outside,0,0
",",0,0
not,0,0
on,0,0
technological,0,0
change,0,0
or,0,0
on,0,0
bad,0,0
national,0,0
policy,0,0
.,0,0
'',0,0
frighten,0,0
by,1,0
Britain,0,0
's,0,0
vote,0,0
in,0,0
June,0,0
to,0,0
withdraw,0,0
from,0,0
the,0,0
european,0,0
Union,0,0
and,0,0
the,0,0
success,0,0
of,0,1
Donald,0,0
Trump,0,0
's,0,0
protectionist,0,0
speech,0,0
",",0,0
the,0,0
world,0,0
's,0,0
economic,0,0
leader,0,0
have,0,0
in,0,0
recent,0,0
month,0,0
seek,1,0
to,0,0
blunt,0,0
the,0,0
attack,0,0
on,0,0
globalization,0,0
.,0,0
meeting,0,0
in,0,0
Washington,0,0
earlier,0,0
this,0,0
month,0,0
",",0,0
the,0,0
finance,0,0
minister,0,0
of,0,1
the,0,0
G20,0,0
lead,0,0
economy,0,0
admit,1,0
as,0,0
a,0,0
group,0,0
that,0,0
economic,0,0
growth,0,0
have,0,0
not,0,0
be,0,0
``,0,0
equitable,0,0
'',0,0
and,0,0
that,0,0
more,0,0
need,0,0
to,0,0
be,0,0
do,0,0
to,0,0
spread,0,0
the,0,0
benefit,0,0
of,0,1
lower,0,0
border,0,0
.,0,0
a,0,0
different,0,0
kind,0,0
of,0,1
globalization,0,0
be,0,0
need,0,0
than,0,0
the,0,0
one,0,0
of,0,1
the,0,0
recent,0,0
past,0,0
",",0,0
they,0,0
say,1,1
.,0,0
it,0,0
be,0,0
not,0,0
clear,0,0
if,0,0
they,0,0
message,0,0
be,0,0
go,0,0
to,0,0
convince,0,0
european,0,0
and,0,0
US,0,0
opponent,0,0
of,0,1
TTIP,0,0
.,0,0
Europeans,0,0
especially,0,0
say,1,1
the,0,0
propose,0,0
treaty,0,0
will,0,0
erode,0,0
environmental,0,0
and,0,0
health,0,0
standard,0,0
to,0,0
the,0,0
benefit,0,0
of,0,1
multinational,0,0
business,0,0
.,0,0
another,0,0
key,0,0
issue,0,0
be,0,0
that,0,0
the,0,0
trade,0,0
deal,0,0
--,0,0
TTIP,0,0
",",0,0
TPP,0,0
",",0,0
CETA,0,0
--,0,0
all,0,0
propose,1,0
to,0,0
include,0,0
a,0,0
extraterritorial,0,0
dispute,0,0
settlement,0,0
mechanism,0,0
for,0,0
company,0,0
to,0,0
litigate,0,0
complaint,0,0
against,0,0
country,0,0
where,0,0
they,0,0
invest,0,0
.,0,0
that,0,0
be,0,0
a,0,0
particular,0,0
complaint,1,0
in,0,0
the,0,0
CETA,0,0
case,0,0
.,0,0
Wallonia,0,0
enjoy,0,0
support,0,0
in,0,0
fight,0,0
the,0,0
deal,0,0
from,0,0
activist,0,0
group,0,0
like,0,0
Greenpeace,0,0
which,0,0
charge,1,0
that,0,0
the,0,0
deal,0,0
risk,0,0
satisfying,0,0
``,0,0
corporate,0,0
greed,0,0
'',0,0
and,0,0
trample,0,0
on,0,0
people,0,0
's,0,0
rights,0,0
and,0,0
health,0,0
standard,0,0
on,0,0
both,0,0
side,0,0
of,0,1
the,0,0
Atlantic,0,0
.,0,0
another,0,0
problem,0,0
be,0,0
that,0,0
the,0,0
propose,1,0
treaty,0,0
--,0,0
which,0,0
gain,0,0
momentum,0,0
after,0,0
the,0,0
most,0,0
recent,0,0
round,0,0
of,0,1
global,0,0
free,0,0
trade,0,0
talk,0,0
under,0,0
the,0,0
WTO,0,0
fail,0,0
--,0,0
have,0,0
be,0,0
carry,0,0
out,0,0
with,0,0
little,0,0
transparency,0,0
for,0,0
the,0,0
hugely,0,0
important,0,0
and,0,0
complex,0,0
issue,0,0
involve,0,0
.,0,0
for,0,0
TPP,0,0
and,0,0
TTIP,0,0
",",0,0
talk,0,0
be,0,0
to,0,0
produce,0,0
a,0,0
final,0,0
deal,0,0
without,0,0
interference,0,0
before,0,0
the,0,0
detail,0,0
be,0,0
reveal,1,0
for,0,0
ratification,0,0
as,0,0
a,0,0
whole,0,0
.,0,0
``,0,0
there,0,0
be,0,0
be,0,0
a,0,0
lack,0,0
of,0,1
transparency,0,0
",",0,0
a,0,0
lack,0,0
of,0,1
explanation,0,0
",",0,0
and,0,0
a,0,0
lack,0,0
of,0,1
consultation,0,0
with,0,0
the,0,0
public,0,0
",",0,0
'',0,0
say,1,1
Steger,0,0
",",0,0
now,0,0
a,0,0
economics,0,0
professor,0,0
at,0,0
the,0,0
University,0,0
of,0,1
Ottawa,0,0
.,0,0
she,0,0
say,1,1
the,0,0
process,0,0
often,0,0
leave,0,0
legislator,0,0
and,0,0
the,0,0
public,0,0
with,0,0
a,0,0
fait,0,0
accompli,0,0
.,0,0
``,0,0
at,0,0
the,0,0
end,0,0
of,0,1
the,0,0
negotiation,0,0
",",0,0
when,0,0
the,0,0
agreement,0,0
be,0,0
all,0,0
finish,0,0
",",0,0
that,0,0
be,0,0
the,0,0
first,0,0
time,0,0
that,0,0
the,0,0
public,0,0
be,0,0
tell,0,0
:,0,0
`,0,0
oh,0,0
",",0,0
we,0,0
have,0,0
a,0,0
agreement,0,0
.,0,0
it,0,0
be,0,0
"2,000",0,0
page,0,0
long,0,0
and,0,0
you,0,0
have,0,0
to,0,0
approve,0,0
it,0,0
.,0,0
''',0,0
``,0,0
it,0,0
can,0,0
not,0,0
work,0,0
this,0,0
way,0,0
",",0,0
'',0,0
she,0,0
say,1,1
.,0,0
the,0,0
latest,0,0
:,0,0
FBI,0,0
ready,0,0
to,0,0
respond,0,0
to,0,0
Election,0,0
Day,0,0
crime,0,0
.,0,0
WASHINGTON,0,0
-LRB-,0,0
ap,0,0
-rrb-,0,0
--,0,0
the,0,0
latest,0,0
on,0,0
the,0,0
U.S.,0,0
presidential,0,0
race,0,0
-lrb-,0,0
all,0,0
time,0,0
EDT,0,0
-rrb-,0,0
:,0,0
12:50,0,0
p.m.,0,0
.,0,0
the,0,0
Justice,0,0
Department,0,0
and,0,0
FBI,0,0
say,1,1
they,0,0
will,0,0
have,0,0
official,0,0
ready,0,0
on,0,0
Election,0,0
Day,0,0
to,0,0
respond,0,0
to,0,0
potential,0,0
crime,0,0
.,0,0
Justice,0,0
Department,0,0
official,0,0
will,0,0
be,0,0
monitor,0,0
conduct,0,0
at,0,0
certain,0,0
polling,0,0
place,0,0
",",0,0
and,0,0
lawyer,0,0
will,0,0
be,0,0
available,0,0
to,0,0
handle,0,0
complaint,0,0
regard,0,0
voter,0,0
intimidation,0,0
",",0,0
discrimination,0,0
and,0,0
fraud,0,0
such,0,0
as,0,0
vote-buy,0,0
.,0,0
the,0,0
FBI,0,0
will,0,0
also,0,0
have,0,0
a,0,0
command,0,0
center,0,0
to,0,0
monitor,0,0
potential,0,0
security,0,0
threat,0,0
related,0,0
to,0,0
the,0,0
election,0,0
.,0,0
U.S.,0,0
intelligence,0,0
official,0,0
have,0,0
warn,0,0
of,1,1
russian,0,0
effort,0,0
to,0,0
use,0,0
hack,0,0
to,0,0
interfere,0,0
with,0,0
the,0,0
election,0,0
process,0,0
.,0,0
the,0,0
Justice,0,0
Department,0,0
have,0,0
already,0,0
warn,1,0
that,0,0
it,0,0
will,0,0
have,0,0
fewer,0,0
observer,0,0
at,0,0
the,0,0
poll,0,0
than,0,0
in,0,0
2012,0,0
because,0,0
of,0,1
a,0,0
Supreme,0,0
Court,0,0
opinion,0,0
that,0,0
gut,0,0
a,0,0
key,0,0
provision,0,0
of,0,1
the,0,0
voting,0,0
Rights,0,0
Act,0,0
.,0,0
the,0,0
exact,0,0
number,0,0
of,0,1
observer,0,0
will,0,0
not,0,0
be,0,0
reveal,0,0
until,0,0
closer,0,0
to,0,0
Election,0,0
Day,0,0
.,0,0
___,0,0
.,0,0
11:50,0,0
a.m.,0,0
Donald,0,0
Trump,0,0
be,0,0
slam,1,0
President,0,0
Barack,0,0
Obama,0,0
's,0,0
decision,0,0
to,0,0
re-open,0,0
relation,0,0
with,0,0
Cuba,0,0
",",0,0
say,1,1
``,0,0
it,0,0
be,0,0
always,0,0
a,0,0
bad,0,0
deal,0,0
with,0,0
Obama,0,0
.,0,0
'',0,0
Trump,0,0
do,0,0
not,0,0
offer,0,0
specific,0,0
criticism,0,0
during,0,0
a,0,0
Tuesday,0,0
meeting,0,0
with,0,0
cuban,0,0
supporter,0,0
at,0,0
he,0,0
golf,0,0
course,0,0
just,0,0
outside,0,0
Miami,0,0
.,0,0
he,0,0
listen,0,0
and,0,0
nod,0,0
along,0,0
as,0,0
a,0,0
pair,0,0
of,0,1
woman,0,0
recount,1,0
the,0,0
injustice,0,0
they,0,0
suffer,0,0
at,0,0
the,0,0
hand,0,0
of,0,1
Cuba,0,0
's,0,0
government,0,0
.,0,0
Trump,0,0
reverse,0,0
he,0,0
own,0,0
position,0,0
on,0,0
Cuba,0,0
during,0,0
a,0,0
September,0,0
visit,0,0
to,0,0
Miami,0,0
",",0,0
which,0,0
have,0,0
a,0,0
sizable,0,0
cuban-american,0,0
population,0,0
.,0,0
he,0,0
have,0,0
previously,0,0
support,1,0
the,0,0
decision,0,0
to,0,0
reopen,0,0
diplomatic,0,0
relation,0,0
with,0,0
the,0,0
island,0,0
nation,0,0
.,0,0
but,0,0
he,0,0
now,0,0
believe,0,0
the,0,0
United,0,0
States,0,0
``,0,0
need,0,0
to,0,0
strike,0,0
a,0,0
better,0,0
deal,0,0
'',0,0
and,0,0
have,0,0
vow,0,0
to,0,0
scrap,0,0
Obama,0,0
's,0,0
effort,0,0
.,0,0
___,0,0
.,0,0
11:05,0,0
a.m.,0,0
Hillary,0,0
Clinton,0,0
's,0,0
big,0,0
donor,0,0
be,0,0
not,0,0
let,0,0
up,0,0
on,0,0
the,0,0
gas,0,0
even,0,0
as,0,0
some,0,0
recent,0,0
poll,0,0
show,1,0
she,0,0
pull,0,0
away,0,0
from,0,0
she,0,0
republican,0,0
opponent,0,0
",",0,0
Donald,0,0
Trump,0,0
.,0,0
priority,0,0
USA,0,0
",",0,0
the,0,0
main,0,0
pro-clinton,0,0
super,0,0
political,0,0
action,0,0
committee,0,0
",",0,0
say,1,1
it,0,0
raise,0,0
$,0,0
18,0,0
million,0,0
in,0,0
the,0,0
first,0,0
few,0,0
week,0,0
of,0,1
October,0,0
.,0,0
that,0,0
be,0,0
about,0,0
$,0,0
1,0,0
million,0,0
a,0,0
day,0,0
.,0,0
in,0,0
all,0,0
",",0,0
priority,0,0
have,0,0
raise,0,0
about,0,0
$,0,0
175,0,0
million,0,0
to,0,0
help,0,0
Clinton,0,0
.,0,0
during,0,0
the,0,0
run-up,0,0
to,0,0
President,0,0
Barack,0,0
Obama,0,0
's,0,0
re-election,0,0
",",0,0
priority,0,0
collect,0,0
about,0,0
$,0,0
75,0,0
million,0,0
.,0,0
super,0,0
pac,0,0
can,0,0
raise,0,0
and,0,0
spend,0,0
money,0,0
to,0,0
promote,0,0
a,0,0
candidate,0,0
",",0,0
but,0,0
can,0,0
not,0,0
coordinate,0,0
with,0,0
the,0,0
candidate,0,0
's,0,0
campaign,0,0
.,0,0
all,0,0
super,0,0
pac,0,0
and,0,0
the,0,0
candidate,0,0
's,0,0
own,0,0
campaign,0,0
be,0,0
due,0,0
to,0,0
file,0,0
finance,0,0
report,0,0
with,0,0
the,0,0
Federal,0,0
Election,0,0
Commission,0,0
by,0,0
midnight,0,0
Thursday,0,0
.,0,0
those,0,0
be,0,0
the,0,0
last,0,0
report,0,0
before,0,0
Election,0,0
Day,0,0
",",0,0
Nov.,0,0
8,0,0
.,0,0
___,0,0
.,0,0
11,0,0
a.m.,0,0
Hillary,0,0
Clinton,0,0
's,0,0
big,0,0
donor,0,0
be,0,0
not,0,0
let,0,0
up,0,0
on,0,0
the,0,0
gas,0,0
even,0,0
as,0,0
some,0,0
recent,0,0
poll,0,0
show,1,0
she,0,0
pull,0,0
away,0,0
from,0,0
she,0,0
republican,0,0
opponent,0,0
",",0,0
Donald,0,0
Trump,0,0
.,0,0
priority,0,0
USA,0,0
",",0,0
the,0,0
main,0,0
pro-clinton,0,0
super,0,0
political,0,0
action,0,0
committee,0,0
",",0,0
say,1,1
it,0,0
raise,0,0
$,0,0
18,0,0
million,0,0
in,0,0
the,0,0
first,0,0
few,0,0
week,0,0
of,0,1
October,0,0
.,0,0
that,0,0
be,0,0
about,0,0
$,0,0
1,0,0
million,0,0
a,0,0
day,0,0
.,0,0
in,0,0
all,0,0
",",0,0
priority,0,0
have,0,0
raise,0,0
about,0,0
$,0,0
175,0,0
million,0,0
to,0,0
help,0,0
Clinton,0,0
.,0,0
during,0,0
the,0,0
run-up,0,0
to,0,0
President,0,0
Barack,0,0
Obama,0,0
's,0,0
reelection,0,0
",",0,0
priority,0,0
collect,0,0
about,0,0
$,0,0
75,0,0
million,0,0
.,0,0
super,0,0
pac,0,0
can,0,0
raise,0,0
and,0,0
spend,0,0
money,0,0
to,0,0
promote,0,0
a,0,0
candidate,0,0
",",0,0
but,0,0
can,0,0
not,0,0
coordinate,0,0
with,0,0
the,0,0
candidate,0,0
's,0,0
campaign,0,0
.,0,0
all,0,0
super,0,0
pac,0,0
and,0,0
the,0,0
candidate,0,0
's,0,0
own,0,0
campaign,0,0
be,0,0
due,0,0
to,0,0
file,0,0
finance,0,0
report,0,0
with,0,0
the,0,0
Federal,0,0
Election,0,0
Commission,0,0
by,0,0
midnight,0,0
Thursday,0,0
.,0,0
that,0,0
will,0,0
be,0,0
the,0,0
last,0,0
time,0,0
before,0,0
Election,0,0
Day,0,0
that,0,0
the,0,0
public,0,0
get,0,0
a,0,0
look,0,0
at,0,0
who,0,0
be,0,0
fund,0,0
the,0,0
race,0,0
.,0,0
___,0,0
.,0,0
10:45,0,0
a.m.,0,0
Donald,0,0
Trump,0,0
be,0,0
say,1,1
the,0,0
high,0,0
cost,0,0
of,0,1
Obamacare,0,0
be,0,0
hurt,0,0
employee,0,0
at,0,0
one,0,0
of,0,1
he,0,0
golf,0,0
club,0,0
.,0,0
but,0,0
the,0,0
club,0,0
manager,0,0
later,0,0
clarify,1,0
that,0,0
most,0,0
worker,0,0
will,0,0
not,0,0
be,0,0
affect,0,0
.,0,0
Trump,0,0
appear,0,0
Tuesday,0,0
with,0,0
employee,0,0
at,0,0
the,0,0
Trump,0,0
National,0,0
Doral,0,0
club,0,0
outside,0,0
Miami,0,0
to,0,0
teat,1,0
he,0,0
ability,0,0
to,0,0
create,0,0
job,0,0
.,0,0
the,0,0
republican,0,0
nominee,0,0
seize,0,0
on,0,0
news,0,0
that,0,0
average,0,0
premium,0,0
under,0,0
the,0,0
Affordable,0,0
Care,0,0
Act,0,0
will,0,0
jump,0,0
by,0,0
25,0,0
percent,0,0
in,0,0
popular,0,0
plan,0,0
before,0,0
taxpayer,0,0
subsidy,0,0
kick,0,0
in,0,0
.,0,0
Trump,0,0
say,1,1
``,0,0
all,0,0
of,0,1
my,0,0
employee,0,0
be,0,0
have,0,0
tremendous,0,0
problem,0,0
with,0,0
Obamacare,0,0
.,0,0
'',0,0
that,0,0
imply,1,0
he,0,0
be,0,0
not,0,0
provide,0,0
he,0,0
employee,0,0
health,0,0
insurance,0,0
.,0,0
the,0,0
club,0,0
's,0,0
general,0,0
manager,0,0
",",0,0
David,0,0
Feder,0,0
",",0,0
later,0,0
say,1,1
that,0,0
``,0,0
more,0,0
than,0,0
95,0,0
percent,0,0
'',0,0
of,0,1
the,0,0
club,0,0
's,0,0
employee,0,0
be,0,0
on,0,0
company-provided,0,0
insurance,0,0
",",0,0
with,0,0
the,0,0
only,0,0
exception,0,0
be,0,0
some,0,0
part-time,0,0
and,0,0
seasonal,0,0
worker,0,0
.,0,0
___,0,0
.,0,0
10:10,0,0
a.m.,0,0
Donald,0,0
Trump,0,0
be,0,0
appear,0,0
with,0,0
the,0,0
employee,0,0
at,0,0
one,0,0
of,0,1
he,0,0
Florida,0,0
golf,0,0
course,0,0
--,0,0
and,0,0
they,0,0
be,0,0
offer,0,0
testimonial,0,0
to,0,0
the,0,0
boss,0,0
.,0,0
several,0,0
dozen,0,0
employee,0,0
at,0,0
Trump,0,0
National,0,0
Doral,0,0
just,0,0
outside,0,0
Miami,0,0
stand,0,0
with,0,0
the,0,0
republican,0,0
nominee,0,0
as,0,0
he,0,0
boast,0,0
about,1,0
the,0,0
golf,0,0
course,0,0
and,0,0
say,1,1
that,0,0
80,0,0
percent,0,0
of,0,1
he,0,0
worker,0,0
be,0,0
of,0,1
hispanic,0,0
origin,0,0
.,0,0
insist,1,0
it,0,0
be,0,0
not,0,0
rehearse,0,0
",",0,0
Trump,0,0
invite,0,0
employee,0,0
to,0,0
the,0,0
microphone,0,0
to,0,0
offer,0,0
they,0,0
support,0,0
.,0,0
one,0,0
put,0,0
on,0,0
a,0,0
``,0,0
make,0,0
America,0,0
great,0,0
again,0,0
'',0,0
cap,0,0
.,0,0
another,0,0
say,1,1
he,0,0
support,0,0
Trump,0,0
",",0,0
though,0,0
he,0,0
family,0,0
do,0,0
not,0,0
.,0,0
and,0,0
a,0,0
bartender,0,0
say,1,1
she,0,0
``,0,0
love,0,0
'',0,0
work,0,0
for,0,0
Trump,0,0
.,0,0
Trump,0,0
have,0,0
frequently,0,0
mix,0,0
he,0,0
campaign,0,0
and,0,0
business,0,0
interest,0,0
as,0,0
he,0,0
tout,1,0
he,0,0
ability,0,0
to,0,0
create,0,0
job,0,0
.,0,0
on,0,0
Wednesday,0,0
",",0,0
he,0,0
will,0,0
attend,0,0
the,0,0
official,0,0
opening,0,0
of,0,1
he,0,0
new,0,0
hotel,0,0
in,0,0
Washington,0,0
.,0,0
___,0,0
.,0,0
8:40,0,0
a.m.,0,0
.,0,0
about,0,0
1.6,0,0
million,0,0
Floridians,0,0
have,0,0
already,0,0
vote,0,0
in,0,0
this,0,0
year,0,0
's,0,0
crucial,0,0
election,0,0
.,0,0
new,0,0
number,0,0
release,0,0
Tuesday,0,0
by,0,0
the,0,0
state,0,0
division,0,0
of,0,1
Elections,0,0
show,1,0
nearly,0,0
"300,000",0,0
voter,0,0
go,0,0
to,0,0
early,0,0
voting,0,0
site,0,0
Monday,0,0
",",0,0
the,0,0
first,0,0
day,0,0
it,0,0
be,0,0
offer,0,0
in,0,0
50,0,0
county,0,0
.,0,0
another,0,0
1.3,0,0
million,0,0
voter,0,0
have,0,0
mail,0,0
in,0,0
ballot,0,0
.,0,0
Florida,0,0
be,0,0
a,0,0
battleground,0,0
state,0,0
and,0,0
the,0,0
start,0,0
of,0,1
early,0,0
voting,0,0
have,0,0
prompt,0,0
Republican,0,0
Donald,0,0
Trump,0,0
and,0,0
Democrat,0,0
Hillary,0,0
Clinton,0,0
to,0,0
sweep,0,0
through,0,0
the,0,0
state,0,0
.,0,0
Trump,0,0
be,0,0
hold,0,0
rally,0,0
Tuesday,0,0
in,0,0
Sanford,0,0
and,0,0
Tallahassee,0,0
",",0,0
while,0,0
Clinton,0,0
will,0,0
hold,0,0
a,0,0
rally,0,0
in,0,0
Coconut,0,0
Creek,0,0
.,0,0
so,0,0
far,0,0
Republicans,0,0
have,0,0
a,0,0
slight,0,0
edge,0,0
in,0,0
early,0,0
voting,0,0
.,0,0
number,0,0
show,1,0
more,0,0
than,0,0
"665,000",0,0
Republicans,0,0
have,0,0
cast,0,0
ballot,0,0
compare,0,0
to,0,0
more,0,0
than,0,0
"658,000",0,0
Democrats,0,0
.,0,0
nearly,0,0
"251,000",0,0
voter,0,0
with,0,0
no,0,0
party,0,0
affiliation,0,0
have,0,0
vote,0,0
.,0,0
___,0,0
.,0,0
6:00,0,0
a.m.,0,0
Jay,0,0
Z,0,0
will,0,0
hold,0,0
a,0,0
concert,0,0
for,0,0
Hillary,0,0
Clinton,0,0
in,0,0
Cleveland,0,0
just,0,0
day,0,0
before,0,0
Election,0,0
Day,0,0
.,0,0
the,0,0
democratic,0,0
presidential,0,0
candidate,0,0
's,0,0
campaign,0,0
say,1,1
the,0,0
hip-hop,0,0
artist,0,0
will,0,0
perform,0,0
on,0,0
Nov.,0,0
4,0,0
.,0,0
he,0,0
will,0,0
also,0,0
be,0,0
join,0,0
onstage,0,0
by,0,0
special,0,0
guest,0,0
.,0,0
